639,-
53,+
329,-
596,+
654,-
315,-
146,+
630,-
594,+
188,+
398,-
86,-
219,+
624,-
539,-
565,+
44,+
174,+
514,+
143,+
551,+
280,-
139,+
162,+
681,-
440,-
334,-
353,-
526,-
547,+
685,-
516,+
300,-
395,-
243,+
253,+
203,+
9,+
247,+
250,+
309,-
6,+
316,-
282,-
340,-
569,+
381,-
255,-
464,-
299,-
414,-
417,-
99,-
344,-
652,-
492,+
71,-
166,+
672,-
130,+
136,+
16,+
113,-
7,+
195,+
357,-
173,+
593,+
542,-
67,+
204,+
550,+
512,+
319,+
194,+
462,-
616,-
199,+
365,-
371,-
481,-
444,-
276,-
266,-
532,-
229,+
523,-
486,-
490,+
665,-
419,-
346,-
455,-
222,+
105,-
559,+
200,+
675,-
562,+
660,-
348,-
531,-
544,-
533,-
287,-
34,+
513,+
421,-
277,-
14,+
687,-
497,+
620,-
98,-
617,-
571,+
94,-
31,+
420,-
175,+
432,-
106,-
664,-
251,+
645,-
413,-
423,-
327,-
447,-
374,-
570,+
666,-
553,+
578,+
209,+
640,-
467,-
213,+
358,-
572,+
101,-
310,-
476,-
55,+
68,+
41,+
85,-
521,+
134,+
196,+
622,+
216,+
284,-
147,+
456,-
111,-
566,+
602,-
517,+
575,+
305,-
336,-
410,-
267,-
391,-
399,-
457,-
12,+
62,+
170,+
181,+
192,+
189,+
112,-
102,-
77,-
190,+
613,-
425,-
52,+
28,+
65,+
603,-
528,-
290,-
424,-
605,-
331,-
82,-
308,-
390,-
386,-
359,-
354,-
499,+
159,+
451,-
244,+
540,-
619,-
433,-
126,+
232,+
211,+
322,+
361,-
537,-
292,-
212,+
510,+
103,-
549,+
429,-
461,-
333,-
502,+
8,+
258,-
228,+
237,+
634,-
667,-
182,+
558,+
197,+
281,-
157,+
658,-
615,-
107,-
50,+
187,+
341,-
415,-
164,+
366,-
22,+
318,+
234,+
168,+
484,-
355,-
69,+
401,-
186,+
574,+
438,-
567,+
473,-
482,-
364,-
205,+
351,-
151,+
483,-
581,+
527,-
29,+
127,+
625,-
238,+
161,+
649,-
503,+
507,+
323,+
116,-
342,-
257,-
674,-
644,-
587,+
379,-
46,+
3,+
368,-
650,-
485,-
235,+
30,+
154,+
669,-
350,-
646,-
633,-
279,-
51,+
36,+
97,-
78,-
13,+
163,+
58,+
63,+
233,+
524,-
592,+
412,-
684,-
478,-
515,+
422,-
405,-
265,-
193,+
384,-
404,-
45,+
487,-
24,+
471,-
256,-
629,-
491,+
246,+
122,+
206,+
176,+
563,+
0,+
226,+
653,-
249,+
469,-
108,-
426,-
5,+
260,-
647,-
313,-
59,+
345,-
47,+
601,-
302,-
557,+
286,-
682,-
591,+
312,-
670,-
668,-
576,+
459,-
460,-
383,-
17,+
564,+
42,+
606,+
638,-
611,-
662,-
511,+
76,-
141,+
651,-
585,+
152,+
32,+
15,+
435,-
498,+
505,+
403,-
450,-
35,+
225,+
172,+
241,+
529,-
343,-
156,+
618,-
607,-
609,-
506,+
676,-
555,+
215,+
208,+
64,+
10,+
178,+
252,+
261,-
100,-
167,+
577,+
314,-
518,+
600,+
446,-
641,-
367,-
145,+
362,-
636,-
321,+
185,+
132,+
119,+
677,-
38,+
493,+
635,-
338,-
84,-
224,+
19,+
72,-
418,-
75,-
380,-
385,-
452,-
264,-
40,+
428,-
160,+
110,-
303,-
656,-
48,+
509,+
18,+
43,+
273,-
443,-
90,-
275,-
114,-
328,-
580,+
465,-
131,+
1,+
227,+
133,+
248,+
283,-
496,+
335,-
439,-
263,-
142,+
245,+
27,+
441,-
138,+
363,-
89,-
23,+
608,-
79,-
125,+
242,+
370,-
326,-
579,+
657,-
504,+
408,-
688,-
81,-
468,-
231,+
501,+
37,+
140,+
546,-
637,-
236,+
416,-
604,-
621,+
583,+
673,-
332,-
269,+
337,-
91,-
80,-
